year,date,lat,lon,count
2024,2025-12-03,15.1892,-61.39963,
2024,2025-12-03,15.19473,-61.39887,
2024,2025-12-03,15.30753,-61.4599,
2024,2025-12-03,15.31935,-61.44355,
2024,2025-12-03,15.32538,-61.44535,
2024,2025-12-03,15.30148,-61.46412,
2024,2025-12-03,15.28312,-61.46165,
2024,2025-12-03,15.27368,-61.44828,
2024,2025-12-03,15.26128,-61.47827,
2024,2025-12-03,15.25843,-61.4742,
2024,2025-12-03,15.25133,-61.47218,
2025,2025-04-27,15.30355,-61.39257,
2025,2025-04-27,15.29703,-61.5896,
2025,2025-04-27,15.3124,-61.60842,
2025,2025-04-27,15.31105,-61.62155,
2025,2025-04-27,15.31067,-61.6307,
2025,2025-04-27,15.312,-61.62883,
2025,2025-04-27,15.3111,-61.63005,4
2025,2025-04-27,15.31673,-61.6292,
2025,2025-04-27,15.40245,-61.5496,
2025,2025-04-27,15.4066,-61.54853,
2025,2025-04-27,15.40855,-61.54385,
2025,2025-04-27,15.40405,-61.53533,
2025,2025-04-27,15.40353,-61.5346,
2025,2025-04-27,15.4038,-61.52602,
2025,2025-04-27,15.40835,-61.52253,
2025,2025-04-27,15.38783,-61.53243,
2025,2025-04-27,15.33968,-61.47262,
2025,2025-04-27,15.32842,-61.46915,
2025,2025-04-27,15.32983,-61.47222,
2025,2025-04-27,15.33085,-61.47403,
2025,2025-04-27,15.3381,-61.48322,
2025,2025-04-27,15.33318,-61.48917,
2025,2025-04-27,15.33365,-61.49927,
2025,2025-04-27,15.34283,-61.50198,
2025,2025-04-27,15.34488,-61.50362,
2025,2025-04-27,15.3685,-61.52668,
2025,2025-04-27,15.37077,-61.53715,
2025,2025-04-27,15.3782,-61.53928,
2025,2025-04-27,15.37287,-61.55848,
2025,2025-04-27,15.37325,-61.56035,
2025,2025-04-27,15.38427,-61.55885,
2025,2025-04-27,15.4818,-61.53868,
2025,2025-04-27,15.48863,-61.54737,
2025,2025-04-27,15.49465,-61.53802,
2025,2025-04-27,15.4964,-61.53858,
2025,2025-04-27,15.50282,-61.56362,
2025,2025-04-27,15.50667,-61.57192,
2025,2025-04-27,15.50728,-61.57595,
2025,2025-04-27,15.50883,-61.56672,
2025,2025-04-27,15.51202,-61.5784,
2025,2025-04-27,15.50833,-61.58828,
2025,2025-04-27,15.50903,-61.59103,
2025,2025-04-27,15.50717,-61.59248,
2025,2025-04-27,15.5227,-61.59443,
2025,2025-04-27,15.52712,-61.59618,
2025,2025-04-27,15.54173,-61.59758,
2025,2025-04-27,15.543,-61.58652,
2025,2025-04-27,15.54,-61.57652,
2025,2025-04-27,15.15373,-61.46473,
2025,2025-04-27,15.16552,-61.49687,
2025,2025-04-27,15.16588,-61.50365,
2025,2025-04-27,15.21968,-61.55225,
2025,2025-04-27,15.2342,-61.5492,
2025,2025-04-27,15.22645,-61.56745,
2025,2025-04-27,15.21663,-61.58263,
2025,2025-04-27,15.22888,-61.58428,
2025,2025-04-27,15.22985,-61.58943,
2025,2025-04-27,15.22573,-61.22593,
2025,2025-04-27,15.2406,-61.59832,
2025,2025-04-27,15.22393,-61.59832,
2025,2025-04-27,15.21567,-61.60317,
2025,2025-04-27,15.22303,-61.60358,
2025,2025-04-27,15.26417,-61.44588,
2025,2025-04-27,15.25272,-61.45212,
2025,2025-04-27,15.25925,-61.45065,
2025,2025-04-27,15.2592,-61.44755,
2025,2025-04-27,15.25638,-61.44618,
2025,2025-04-27,15.25925,-61.44058,
2025,2025-04-27,15.27737,-61.42958,
2025,2025-04-27,15.27637,-61.42223,
2025,2025-04-27,15.28062,-61.43975,
2025,2025-04-27,15.2927,-61.43975,
2025,2025-04-27,15.27202,-61.42538,
2025,2025-04-27,15.2519,-61.40927,
2025,2025-04-27,15.61068,-61.60035,
2025,2025-04-27,15.62482,-61.61108,
2025,2025-04-27,15.62638,-61.59127,
2025,2025-04-27,15.63015,-61.59703,
2025,2025-04-27,15.13485,-61.42352,
2025,2025-04-27,15.13355,-61.41903,
2025,2025-04-27,15.13555,-61.41765,
2025,2025-04-27,15.12125,-61.41153,
2025,2025-04-27,15.1268,-61.40405,
2025,2025-04-27,15.12808,-61.40408,5
2025,2025-04-27,15.12857,-61.33627,
2025,2025-04-27,15.12388,-61.40595,
2025,2025-04-27,15.11438,-61.40667,
2025,2025-04-27,15.1163,-61.39912,
2025,2025-04-27,15.11845,-61.3982,
2025,2025-04-27,15.11665,-61.40195,
2025,2025-04-27,15.10758,-61.41043,
2025,2025-04-27,15.10283,-61.41483,9
2025,2025-04-27,15.0979,-61.41025,
2025,2025-04-28,15.38078,-61.49073,
2025,2025-04-28,15.37917,-61.48367,
2025,2025-04-28,15.37937,-61.4798,6
2025,2025-04-28,15.36108,-61.45577,
2025,2025-04-28,15.35193,-61.447,
2025,2025-04-28,15.34908,-61.44942,
2025,2025-04-28,15.34082,-61.44077,2
2025,2025-04-28,15.3279,-61.44002,
2025,2025-04-28,15.32935,-61.44158,3
2025,2025-04-28,15.31397,-61.41695,2
2025,2025-04-28,15.23552,-61.41342,1
2025,2025-04-28,15.23945,-61.41238,2
2025,2025-04-28,15.23875,-61.41778,2
2025,2025-04-28,15.2466,-61.41953,2
2025,2025-04-28,15.2583,-61.41172,1
2025,2025-04-28,15.2657,-61.41537,1
2025,2025-04-28,15.27728,-61.41087,1
2025,2025-04-28,15.2859,-61.42293,1
2025,2025-04-28,15.27647,-61.45395,1
2025,2025-04-28,15.27497,-61.45178,1
2025,2025-04-28,15.2652,-61.45738,2
2025,2025-04-28,15.24908,-61.46902,1
2025,2025-04-28,15.45547,-61.62083,
2025,2025-04-28,15.44257,-61.62412,
2025,2025-04-28,15.43405,-61.62283,
2025,2025-04-28,15.43085,-61.62258,
2025,2025-04-28,15.42928,-61.62332,
2025,2025-04-28,15.42467,-61.6183,
2025,2025-04-28,15.41513,-61.62308,
2025,2025-04-28,15.4108,-61.62877,
2025,2025-04-28,15.24442,-61.54358,
2025,2025-04-28,15.24377,-61.52595,
2025,2025-04-28,15.2445,-61.52253,
2025,2025-04-28,15.24803,-61.52203,
2025,2025-04-28,15.26002,-61.52098,
2025,2025-04-28,15.2552,-61.5229,
2025,2025-04-28,15.2716,-61.52393,
2025,2025-04-28,15.30357,-61.4439,2
2025,2025-04-28,15.30875,-61.44168,
2025,2025-04-28,15.27883,-61.43922,2
2025,2025-04-28,15.26368,-61.43043,2
2025,2025-04-28,15.25548,-61.42525,1
2025,2025-04-28,15.25243,-61.47393,1
2025,2025-04-28,15.24857,-61.42633,1
2025,2025-04-28,15.24942,-61.42125,1
2025,2025-04-28,15.24442,-61.41248,2
2025,2025-04-28,15.2401,-61.4264,2
2025,2025-04-28,15.23985,-61.40593,4
2025,2025-04-28,15.23997,-61.40522,2
2025,2025-04-28,15.23997,-61.40522,4
2025,2025-04-28,15.40033,-61.46943,
2025,2025-04-28,15.41943,-61.49875,
2025,2025-04-28,15.41905,-61.49547,
2025,2025-04-28,15.29172,-61.42423,3
2025,2025-04-28,15.28635,-61.59348,2
2025,2025-04-28,15.28832,-61.58708,13
2025,2025-04-28,15.2432,-61.46103,2
2025,2025-04-28,15.2432,-61.45633,1
2025,2025-04-28,15.37102,-61.47942,
2025,2025-04-28,15.37787,-61.47943,
2025,2025-04-28,15.38218,-61.47813,
2025,2025-04-28,15.36748,-61.45393,
2025,2025-04-28,15.36227,-61.4584,
2025,2025-04-28,15.3597,-61.45193,
2025,2025-04-28,15.35437,-61.44947,
2025,2025-04-28,15.27117,-61.44287,
2025,2025-04-28,15.24328,-61.44998,
2025,2025-04-28,15.27693,-61.42753,
2025,2025-04-28,15.2871,-61.42027,
2025,2025-04-28,15.30268,-61.42183,
2025,2025-04-28,15.30782,-61.4261,
2025,2025-04-28,15.30965,-61.42502,
2025,2025-12-01,15.5243,-61.4694,1
2025,2025-12-01,15.46408,-61.52005,1
2025,2025-12-02,15.43873,-61.58345,1
2025,2025-12-02,15.44225,-61.58557,1
2025,2025-12-10,15.54652,-61.52712,1
2025,2025-12-10,15.54073,-61.5269,1
2025,2025-12-10,15.53673,-61.52703,2
2025,2025-12-10,15.54125,-61.52987,2
2025,2025-12-11,15.3396,-61.55717,3
2025,2025-12-11,15.33757,-61.55043,
2025,2025-12-11,15.34122,-61.55043,
2025,2025-12-11,15.35037,-61.638,3
2025,2025-12-12,15.50528,-61.5351,1
2025,2025-12-12,15.51022,-61.56258,15
2025,2025-12-12,15.50905,-61.56355,15
2025,2025-12-14,15.30783,-61.49647,1
2025,2025-12-14,15.3103,-61.4999,2
2025,2025-12-14,15.31005,-61.49985,2
2025,2025-12-14,15.31363,-61.49883,7
2025,2025-12-14,15.31433,-61.49493,10
2025,2025-12-14,15.31163,-61.49053,
2025,2025-12-14,15.32685,-61.48392,8
2025,2025-12-14,15.3269,-61.4838,1
2025,2025-12-14,15.32785,-61.4855,12
2025,2025-12-14,15.15093,-61.44943,1
2025,2025-12-14,15.14772,-61.443,2
2025,2025-12-14,15.14892,-61.44538,2
2025,2025-12-14,15.13512,-61.44522,1
2025,2025-12-14,15.48938,-61.56465,1
2025,2025-12-14,15.47968,-61.55293,1
2025,2025-12-14,15.37455,-61.56697,2
2025,2025-12-14,15.3725,-61.56708,7
2025,2025-12-14,15.18892,-61.40848,1
2025,2025-12-14,15.2316,-61.43528,3
2025,2025-12-14,15.22632,-61.43823,6
2025,2025-12-14,15.22325,-61.44683,8
2025,2025-12-14,15.22325,-61.44683,2
2025,2025-12-14,15.22945,-61.44315,7
2026,2025-02-02,15.30618,-61.53512,1
2026,2025-02-02,15.33058,-61.51828,2
2026,2025-02-02,15.33872,-61.53593,3
2026,2025-02-02,15.3373,-61.53213,2
2026,2026-02-03,15.21655,-61.26818,2
2026,2026-02-03,15.22095,-61.41907,4
2026,2026-02-03,15.19927,-61.42627,2
2026,2026-02-03,15.0002,-61.42212,1
2026,2026-02-03,15.18283,-61.42038,1
2026,2026-02-03,15.1874,-61.41128,1
2026,2026-02-03,15.18747,-61.40992,2
2026,2026-02-03,15.18193,-61.41007,2
2026,2026-02-03,15.17343,-61.4166,1
2026,2026-02-03,15.1704,-61.3334,1
2026,2026-02-04,15.1893,-61.467,1
2026,2026-02-04,15.19473,-61.45778,1
2026,2026-02-04,15.19738,-61.4572,1
2026,2026-02-04,15.19762,-61.45417,1
2026,2026-02-05,15.30417,-61.53433,1
2026,2026-02-05,15.34683,-61.54667,1
2026,2026-02-05,15.33533,-61.50367,1
2026,2026-02-05,15.306,-61.49033,1
2026,2026-02-05,15.32183,-61.47967,3
2026,2026-02-05,15.31075,-61.37308,1
2026,2026-06-02,15.37008,-61.54927,2
2026,2026-06-02,15.3968,-61.53892,
2026,2026-06-02,15.39837,-61.53742,
2026,2026-06-02,15.41172,-61.53707,3
2026,2026-02-07,15.29232,-61.43213,2
2026,2026-02-07,15.25922,-61.44692,2
2026,2026-02-07,15.25895,-61.44598,
2026,2026-02-07,15.2729,-61.4459,
2026,2026-02-07,15.27578,-61.43615,
2026,2026-02-07,15.27645,-61.46972,
2026,2026-02-07,15.27953,-61.46047,
2026,2026-02-07,15.27975,-61.46807,
2026,2026-02-07,15.27702,-61.46712,
2026,2026-02-07,15.28117,-61.47435,
2026,2026-02-07,15.28193,-61.47552,
2026,2026-02-07,15.29433,-61.47968,
2026,2026-02-07,15.29723,-61.48237,
2026,2026-08-02,15.39702,-61.60357,1
2026,2026-08-02,15.39883,-61.59248,2
2026,2026-08-02,15.41597,-61.58782,1
2026,2026-08-02,15.41518,-61.5746,2
2026,2026-09-02,15.45133,-61.55752,2
2026,2026-09-02,15.4482,-61.58573,1
